Zeit [h]	Variante 7.1 Raumlufttemperatur [C]	Variante 7.1 Trans.Strahlung Fenster [W/m2]	Variante 7.1 Wärmeleitung Fenster [W/m2]	Variante 7.2 Raumlufttemperatur [C]	Variante 7.2 Trans.Strahlung Fenster [W/m2]	Variante 7.2 Wärmeleitung Fenster [W/m2]	Variante 7.3 Raumlufttemperatur [C]	Variante 7.3 Trans.Strahlung Fenster [W/m2]	Variante 7.3 Wärmeleitung Fenster [W/m2]	Variante 7.4 Raumlufttemperatur [C]	Variante 7.4 Trans.Strahlung Fenster [W/m2]	Variante 7.4 Wärmeleitung Fenster [W/m2]	Variante 7.5 Raumlufttemperatur [C]	Variante 7.5 Trans.Strahlung Fenster [W/m2]	Variante 7.5 Wärmeleitung Fenster [W/m2]	Variante 7.6 Raumlufttemperatur [C]	Variante 7.6 Trans.Strahlung Fenster [W/m2]	Variante 7.6 Wärmeleitung Fenster [W/m2]
1812	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1813	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1814	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1815	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1816	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1817	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1818	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1819	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1820	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1821	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1822	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1823	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1824	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1825	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1826	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1827	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1828	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1829	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1830	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1831	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1832	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1833	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1834	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1835	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1836	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1837	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1838	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1839	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1840	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1841	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1842	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1843	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1844	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1845	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1846	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1847	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1848	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1849	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1850	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1851	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1852	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1853	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1854	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1855	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1856	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1857	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1858	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1859	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1860	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1861	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1862	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1863	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1864	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1865	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1866	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1867	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1868	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1869	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1870	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1871	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1872	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1873	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1874	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1875	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1876	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1877	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1878	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1879	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1880	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1881	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1882	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1883	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1884	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1885	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1886	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1887	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1888	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1889	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1890	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1891	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1892	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1893	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1894	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1895	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1896	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1897	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1898	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1899	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1900	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1901	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1902	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1903	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1904	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1905	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1906	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1907	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1908	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1909	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1910	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1911	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1912	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1913	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1914	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1915	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1916	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1917	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1918	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1919	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1920	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1921	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1922	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1923	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1924	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1925	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1926	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1927	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1929	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1930	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1931	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1932	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1933	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1934	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1935	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1936	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1937	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1938	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1939	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1940	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1941	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1942	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1943	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1944	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1945	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1946	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1947	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1948	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1949	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1950	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1951	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1952	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1953	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1954	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1955	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1956	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1957	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1958	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1959	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1960	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1961	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1962	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1963	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1964	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1965	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1966	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1967	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1968	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1969	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1970	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1971	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1972	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1973	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1974	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1975	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1976	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1978	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1979	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1980	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1981	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1983	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1984	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1985	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1986	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1987	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1988	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1989	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1992	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1993	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1994	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1995	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2001	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2002	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2004	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2005	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2006	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2007	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2008	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2009	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2010	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2011	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2018	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2027	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2028	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2029	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2030	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2031	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2032	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2033	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2034	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2035	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2036	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2037	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2038	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2039	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2040	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2041	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2042	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2043	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2044	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2045	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2046	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2047	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2048	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2049	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2050	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2051	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2052	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2053	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2054	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2055	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2056	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2057	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2058	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2059	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2060	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2063	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2064	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2065	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2066	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2067	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2068	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2069	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2070	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2071	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2072	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2073	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2074	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2075	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2076	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2077	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2078	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2079	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2080	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2081	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2082	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2083	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2084	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2085	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2086	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2087	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2088	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2089	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2090	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2091	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2092	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2093	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2094	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2095	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2096	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2097	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2098	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2099	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2100	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2101	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2102	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2103	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2104	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2105	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2106	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2107	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2108	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2109	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2110	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2111	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2112	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2113	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2114	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2115	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2116	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2117	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2118	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2119	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2120	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2121	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2122	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2123	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2124	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2125	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2126	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2127	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2128	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2129	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2130	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2131	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2132	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2133	20.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
